country,year,temp_c,base,anom
St_Kitts_and_Nevis,1901,26.900000000000002,27.693382352941175,-0.7933823529411725
St_Kitts_and_Nevis,1902,26.483333333333334,27.693382352941175,-1.2100490196078404
St_Kitts_and_Nevis,1903,26.516666666666666,27.693382352941175,-1.176715686274509
St_Kitts_and_Nevis,1904,26.083333333333332,27.693382352941175,-1.6100490196078425
St_Kitts_and_Nevis,1905,26.40833333333333,27.693382352941175,-1.2850490196078432
St_Kitts_and_Nevis,1906,26.191666666666666,27.693382352941175,-1.5017156862745082
St_Kitts_and_Nevis,1907,25.883333333333336,27.693382352941175,-1.8100490196078383
St_Kitts_and_Nevis,1908,26.025000000000002,27.693382352941175,-1.6683823529411725
St_Kitts_and_Nevis,1909,25.96666666666667,27.693382352941175,-1.7267156862745061
St_Kitts_and_Nevis,1910,26.025000000000002,27.693382352941175,-1.6683823529411725
St_Kitts_and_Nevis,1911,25.925,27.693382352941175,-1.768382352941174
St_Kitts_and_Nevis,1912,26.2,27.693382352941175,-1.4933823529411754
St_Kitts_and_Nevis,1913,25.733333333333334,27.693382352941175,-1.9600490196078404
St_Kitts_and_Nevis,1914,26.066666666666666,27.693382352941175,-1.6267156862745082
St_Kitts_and_Nevis,1915,26.616666666666664,27.693382352941175,-1.076715686274511
St_Kitts_and_Nevis,1916,26.25,27.693382352941175,-1.4433823529411747
St_Kitts_and_Nevis,1917,25.983333333333334,27.693382352941175,-1.7100490196078404
St_Kitts_and_Nevis,1918,26.133333333333336,27.693382352941175,-1.5600490196078383
St_Kitts_and_Nevis,1919,26.191666666666666,27.693382352941175,-1.5017156862745082
St_Kitts_and_Nevis,1920,25.925,27.693382352941175,-1.768382352941174
St_Kitts_and_Nevis,1921,25.941666666666666,27.693382352941175,-1.7517156862745082
St_Kitts_and_Nevis,1922,25.84166666666667,27.693382352941175,-1.8517156862745061
St_Kitts_and_Nevis,1923,26.366666666666664,27.693382352941175,-1.326715686274511
St_Kitts_and_Nevis,1924,26.708333333333332,27.693382352941175,-0.9850490196078425
St_Kitts_and_Nevis,1925,26.175,27.693382352941175,-1.518382352941174
St_Kitts_and_Nevis,1926,26.775000000000002,27.693382352941175,-0.9183823529411725
St_Kitts_and_Nevis,1927,26.508333333333336,27.693382352941175,-1.1850490196078383
St_Kitts_and_Nevis,1928,26.474999999999998,27.693382352941175,-1.2183823529411768
St_Kitts_and_Nevis,1929,26.09166666666667,27.693382352941175,-1.6017156862745061
St_Kitts_and_Nevis,1930,26.275000000000002,27.693382352941175,-1.4183823529411725
St_Kitts_and_Nevis,1931,26.891666666666666,27.693382352941175,-0.801715686274509
St_Kitts_and_Nevis,1932,26.96666666666667,27.693382352941175,-0.7267156862745061
St_Kitts_and_Nevis,1933,26.59166666666667,27.693382352941175,-1.1017156862745061
St_Kitts_and_Nevis,1934,26.433333333333334,27.693382352941175,-1.260049019607841
St_Kitts_and_Nevis,1935,26.3,27.693382352941175,-1.393382352941174
St_Kitts_and_Nevis,1936,26.558333333333334,27.693382352941175,-1.135049019607841
St_Kitts_and_Nevis,1937,26.758333333333336,27.693382352941175,-0.9350490196078383
St_Kitts_and_Nevis,1938,26.366666666666664,27.693382352941175,-1.326715686274511
St_Kitts_and_Nevis,1939,26.566666666666666,27.693382352941175,-1.1267156862745082
St_Kitts_and_Nevis,1940,27.133333333333336,27.693382352941175,-0.5600490196078383
St_Kitts_and_Nevis,1941,27.21666666666667,27.693382352941175,-0.4767156862745061
St_Kitts_and_Nevis,1942,27.25,27.693382352941175,-0.4433823529411747
St_Kitts_and_Nevis,1943,26.71666666666667,27.693382352941175,-0.9767156862745061
St_Kitts_and_Nevis,1944,26.941666666666666,27.693382352941175,-0.7517156862745082
St_Kitts_and_Nevis,1945,26.416666666666668,27.693382352941175,-1.2767156862745068
St_Kitts_and_Nevis,1946,26.575,27.693382352941175,-1.1183823529411754
St_Kitts_and_Nevis,1947,26.875,27.693382352941175,-0.8183823529411747
St_Kitts_and_Nevis,1948,26.766666666666666,27.693382352941175,-0.926715686274509
St_Kitts_and_Nevis,1949,26.483333333333334,27.693382352941175,-1.2100490196078404
St_Kitts_and_Nevis,1950,26.325,27.693382352941175,-1.3683823529411754
St_Kitts_and_Nevis,1951,26.59166666666667,27.693382352941175,-1.1017156862745061
St_Kitts_and_Nevis,1952,26.608333333333334,27.693382352941175,-1.0850490196078404
St_Kitts_and_Nevis,1953,26.483333333333334,27.693382352941175,-1.2100490196078404
St_Kitts_and_Nevis,1954,26.224999999999998,27.693382352941175,-1.4683823529411768
St_Kitts_and_Nevis,1955,26.208333333333332,27.693382352941175,-1.4850490196078425
St_Kitts_and_Nevis,1956,26.083333333333332,27.693382352941175,-1.6100490196078425
St_Kitts_and_Nevis,1957,26.425,27.693382352941175,-1.268382352941174
St_Kitts_and_Nevis,1958,26.983333333333334,27.693382352941175,-0.7100490196078404
St_Kitts_and_Nevis,1959,26.508333333333336,27.693382352941175,-1.1850490196078383
St_Kitts_and_Nevis,1960,26.683333333333334,27.693382352941175,-1.010049019607841
St_Kitts_and_Nevis,1961,26.40833333333333,27.693382352941175,-1.2850490196078432
St_Kitts_and_Nevis,1962,26.525000000000002,27.693382352941175,-1.1683823529411725
St_Kitts_and_Nevis,1963,26.666666666666668,27.693382352941175,-1.0267156862745068
St_Kitts_and_Nevis,1964,26.400000000000002,27.693382352941175,-1.2933823529411725
St_Kitts_and_Nevis,1965,26.458333333333332,27.693382352941175,-1.2350490196078425
St_Kitts_and_Nevis,1966,26.758333333333336,27.693382352941175,-0.9350490196078383
St_Kitts_and_Nevis,1967,26.516666666666666,27.693382352941175,-1.176715686274509
St_Kitts_and_Nevis,1968,26.566666666666666,27.693382352941175,-1.1267156862745082
St_Kitts_and_Nevis,1969,27.166666666666668,27.693382352941175,-0.5267156862745068
St_Kitts_and_Nevis,1970,26.858333333333334,27.693382352941175,-0.8350490196078404
St_Kitts_and_Nevis,1971,26.358333333333334,27.693382352941175,-1.3350490196078404
St_Kitts_and_Nevis,1972,26.65833333333333,27.693382352941175,-1.0350490196078432
St_Kitts_and_Nevis,1973,26.791666666666668,27.693382352941175,-0.9017156862745068
St_Kitts_and_Nevis,1974,26.224999999999998,27.693382352941175,-1.4683823529411768
St_Kitts_and_Nevis,1975,26.333333333333332,27.693382352941175,-1.3600490196078425
St_Kitts_and_Nevis,1976,26.258333333333336,27.693382352941175,-1.4350490196078383
St_Kitts_and_Nevis,1977,26.883333333333336,27.693382352941175,-0.8100490196078383
St_Kitts_and_Nevis,1978,26.958333333333332,27.693382352941175,-0.7350490196078425
St_Kitts_and_Nevis,1979,27.09166666666667,27.693382352941175,-0.6017156862745061
St_Kitts_and_Nevis,1980,27.416666666666668,27.693382352941175,-0.2767156862745068
St_Kitts_and_Nevis,1981,27.383333333333336,27.693382352941175,-0.31004901960783826
St_Kitts_and_Nevis,1982,27.125,27.693382352941175,-0.5683823529411747
St_Kitts_and_Nevis,1983,27.641666666666666,27.693382352941175,-0.051715686274508954
St_Kitts_and_Nevis,1984,27.075,27.693382352941175,-0.6183823529411754
St_Kitts_and_Nevis,1985,26.958333333333332,27.693382352941175,-0.7350490196078425
St_Kitts_and_Nevis,1986,27.183333333333334,27.693382352941175,-0.5100490196078411
St_Kitts_and_Nevis,1987,27.883333333333336,27.693382352941175,0.18995098039216174
St_Kitts_and_Nevis,1988,27.34166666666667,27.693382352941175,-0.3517156862745061
St_Kitts_and_Nevis,1989,26.991666666666664,27.693382352941175,-0.7017156862745111
St_Kitts_and_Nevis,1990,27.150000000000002,27.693382352941175,-0.5433823529411725
St_Kitts_and_Nevis,1991,27.15833333333333,27.693382352941175,-0.5350490196078432
St_Kitts_and_Nevis,1992,27.3,27.693382352941175,-0.39338235294117396
St_Kitts_and_Nevis,1993,27.416666666666668,27.693382352941175,-0.2767156862745068
St_Kitts_and_Nevis,1994,27.291666666666668,27.693382352941175,-0.4017156862745068
St_Kitts_and_Nevis,1995,27.608333333333334,27.693382352941175,-0.08504901960784039
St_Kitts_and_Nevis,1996,27.491666666666664,27.693382352941175,-0.20171568627451109
St_Kitts_and_Nevis,1997,27.925,27.693382352941175,0.23161764705882604
St_Kitts_and_Nevis,1998,28.266666666666666,27.693382352941175,0.573284313725491
St_Kitts_and_Nevis,1999,27.7,27.693382352941175,0.006617647058824616
St_Kitts_and_Nevis,2000,27.491666666666664,27.693382352941175,-0.20171568627451109
St_Kitts_and_Nevis,2001,27.84166666666667,27.693382352941175,0.1482843137254939
St_Kitts_and_Nevis,2002,27.833333333333332,27.693382352941175,0.13995098039215748
St_Kitts_and_Nevis,2003,27.941666666666666,27.693382352941175,0.24828431372549176
St_Kitts_and_Nevis,2004,27.53333333333333,27.693382352941175,-0.16004901960784323
St_Kitts_and_Nevis,2005,27.849999999999998,27.693382352941175,0.1566176470588232
St_Kitts_and_Nevis,2006,27.616666666666664,27.693382352941175,-0.07671568627451109
St_Kitts_and_Nevis,2007,27.566666666666666,27.693382352941175,-0.12671568627450824
St_Kitts_and_Nevis,2008,27.191666666666666,27.693382352941175,-0.5017156862745082
St_Kitts_and_Nevis,2009,27.575,27.693382352941175,-0.11838235294117538
St_Kitts_and_Nevis,2010,27.958333333333332,27.693382352941175,0.2649509803921575
St_Kitts_and_Nevis,2011,27.525000000000002,27.693382352941175,-0.16838235294117254
St_Kitts_and_Nevis,2012,27.575,27.693382352941175,-0.11838235294117538
St_Kitts_and_Nevis,2013,27.75,27.693382352941175,0.05661764705882533
St_Kitts_and_Nevis,2014,27.741666666666664,27.693382352941175,0.048284313725488914
St_Kitts_and_Nevis,2015,27.958333333333332,27.693382352941175,0.2649509803921575
St_Kitts_and_Nevis,2016,27.95,27.693382352941175,0.2566176470588246
St_Kitts_and_Nevis,2017,27.708333333333332,27.693382352941175,0.014950980392157476
St_Kitts_and_Nevis,2018,27.425,27.693382352941175,-0.26838235294117396
St_Kitts_and_Nevis,2019,27.791666666666668,27.693382352941175,0.09828431372549318
St_Kitts_and_Nevis,2020,27.833333333333332,27.693382352941175,0.13995098039215748
St_Kitts_and_Nevis,2021,27.691666666666666,27.693382352941175,-0.0017156862745082435
St_Kitts_and_Nevis,2022,27.541666666666668,27.693382352941175,-0.15171568627450682
St_Kitts_and_Nevis,2023,28.041666666666668,27.693382352941175,0.3482843137254932
St_Kitts_and_Nevis,2024,28.483333333333334,27.693382352941175,0.7899509803921596
St_Kitts_and_Nevis,2025,28.076589247936543,27.693382352941175,0.383206894995368
St_Kitts_and_Nevis,2026,27.770061227909896,27.693382352941175,0.07667887496872083
St_Kitts_and_Nevis,2027,27.5709078613106,27.693382352941175,-0.12247449163057311
St_Kitts_and_Nevis,2028,27.499962601800068,27.693382352941175,-0.1934197511411071
St_Kitts_and_Nevis,2029,27.457651748202963,27.693382352941175,-0.23573060473821172
